"";"X";"a";"b";"c"
"336";336;0,373028024360417;1,85723211618283;2,11188167998759
"337";337;-0,353485375001916;-0,0308726936979902;-0,0108387030564733
"338";338;1,30796991472563;-1,63199767402672;-0,5964412935753
"339";339;0,0693636583867755;0,763719704542298;-0,391341924281162
"340";340;-0,310385907598079;0,69674330769861;-0,432074575174025
"341";341;-0,26144302855674;0,559168260643349;0,727899268982776
"342";342;1,8894934324755;-0,542214361491421;0,772855714338468
"343";343;-1,41075913477656;0,0379704870755381;1,05289712637481
"344";344;-0,553179373539524;0,919371422137254;-0,581586395874965
"345";345;-0,17704054638107;-0,0991343733556054;-0,740837036704879
"346";346;-0,329910442103509;-1,54717733882545;-1,33184644872721
"347";347;1,61618159931597;0,74750449703302;-1,17878433281755
"348";348;-1,77299524787379;-0,559282431223637;-0,0472744581278364
"349";349;0,225986955834763;0,285689297180562;0,963448183143837
"350";350;1,03415985901783;-2,2415869966226;-0,359466534361958
"351";351;1,56268477224341;-0,159206808858754;-0,109012696158488
"352";352;-0,219662551168425;-0,0879109529206494;-0,737561019745237
"353";353;0,0810598791472643;-0,499881422860508;-1,43447742401841
"354";354;1,7089376227461;-2,37968854054417;1,15551145005629
"355";355;-1,16626253642651;0,685898398993154;0,362060146363706
"356";356;0,0504411218042007;0,332165113787077;1,4567662282322
"357";357;0,0719048504588942;-0,535131724577922;-0,314408255558092
"358";358;3,42741170105319;-0,203361119401012;1,270603667297
"359";359;-0,272921188885878;-1,0073588570411;-0,586559066127733
"360";360;-1,37402401612429;0,856324629880174;0,643437677565501
"361";361;-1,01595922841428;-0,511705287814801;0,0756432850223554
"362";362;1,11417575101489;-0,3308036194347;-0,337275516406753
"363";363;-0,364001721808123;-0,876406041017086;1,08401219035752
"364";364;0,137367493299305;0,848116543440214;-0,0126248140039768
"365";365;-0,325176941026357;-0,279033509206795;0,194623087696101
"366";366;-1,20428026253861;0,6868382926302;1,30326352532058
"367";367;0,84643738033515;-0,797966804158301;-0,0805799789632243
"368";368;1,29686053545456;0,6800686903641;-0,0399116014359113
"369";369;0,0392496831004911;-1,47159033379753;0,334836429413284
"370";370;0,309581707120263;0,802502269603906;-0,0903660618546869
"371";371;0,704177927622107;-1,46400233945689;-0,0452422115450646
"372";372;1,64580551688423;-1,52162430981879;-1,35047550388829
"373";373;0,216896312727419;0,675406380792849;-0,170035678625017
"374";374;-0,140562353705359;-0,172642266277626;-0,0458580735953183
"375";375;-0,277079750010155;-1,40050851818195;-0,516178003818983
"376";376;0,88983349769603;1,12089044762917;-0,658247006520711
"377";377;-0,0777838339704677;0,954488318221987;-1,15879283881843
"378";378;-2,28345418069137;-0,576423552369791;-1,97980884908628
"379";379;0,314245838302393;-0,986338197517175;-0,658401804069902
"380";380;-0,41662574203202;-0,0544805789676585;0,531853958958993
"381";381;0,2005238729147;-0,973727048434896;0,860491852108489
"382";382;1,17769861136846;1,31655582980885;0,595041498158035
"383";383;-0,27354261653567;1,0901106010872;0,133922018072153
"384";384;-0,994910271048255;-0,0417595412375229;-0,782510662108413
"385";385;0,884985289854502;-0,839574708220503;0,382092505750916
"386";386;-1,29950441174202;-0,1794663895552;-0,451179705988786
"387";387;0,803448761733102;-0,254015272322949;0,502966451325893
"388";388;0,0397909746021253;0,645097536516387;-0,406034984432162
"389";389;0,103019052722843;-0,394713760709189;0,342765781443956
"390";390;0,0997493445113215;-0,283602374923515;0,25752956851062
"391";391;-1,07138310131568;-0,38164205392916;1,8399339321482
"392";392;-0,0293275599787782;-0,776903872601186;-0,946504955937627
"393";393;-1,26766632260431;1,66143422961815;-1,31956118982585
"394";394;1,22247241508766;-0,524164972657002;0,869189603108318
"395";395;2,240599666431;1,33023484003926;-1,88708990103086
"396";396;1,45701581632401;-0,435009174937157;-0,907810193914085
"397";397;0,151469762219546;1,13434948077558;1,79441141804501
"398";398;0,246094320149852;-0,991920377559798;0,0157877124782643
"399";399;0,920568634685561;-0,993380369929802;0,916848497174182
"400";400;-0,0837261759661697;-1,6031871491422;0,999275368469811
"401";401;-0,77205568638571;-1,3942015655998;0,341192563096401
"402";402;1,49022476380153;-1,06976094352745;-0,153850842833414
"403";403;0,916538576204319;-0,149962416548027;0,386688621505972
"404";404;0,706658865501926;0,260156359554581;0,164990991742287
"405";405;1,54572549827547;1,46335949718249;-0,274842463252059
"406";406;-1,14832814714125;-0,0656234494596184;0,320851380580248
"407";407;-0,506284598333922;0,580925193759362;-0,472894226397619
"408";408;-0,341564513339911;1,49579734149025;0,651500567077265
"409";409;-1,23099613415954;-1,74813947325029;0,644962161386197
"410";410;-0,0811421130499326;0,265076753721982;2,03350019657274
"411";411;-1,01352633681495;-0,257740854278183;1,89501100647945
"412";412;-1,1979767018371;-0,291192101341344;-1,64863049448247
"413";413;0,277735908077293;-0,684219943281104;0,0953212375209512
"414";414;1,55764000883246;-0,176551390050274;-1,71498826433203
"415";415;1,86327647669915;-0,643504977107674;-1,55394133879454
"416";416;0,963179936247197;-0,234041987617433;-1,38167446458643
"417";417;0,508754946787145;0,233925694525873;1,61889536102208
"418";418;-1,6128023063893;1,37317458612343;0,609760407910759
"419";419;0,0907961775973001;1,4777553806269;-1,06626780726099
"420";420;2,59708487776248;-0,0577075944417466;0,375386264262491
"421";421;-0,0172445809069355;-0,855926459505368;0,520024776478885
"422";422;0,261076946267762;-0,474385000016972;-1,59972532772973
"423";423;0,0187264795910143;-0,118370563798498;-0,646212978161773
"424";424;-0,357240995374493;1,38297674561321;-1,13670946129081
"425";425;-0,314668325856375;1,57606596202558;0,706762771781336
"426";426;0,090059019234615;-0,657310035959376;-0,451990444262609
"427";427;0,626403002079908;1,3814403912293;0,747778508138808
"428";428;0,53848761214179;0,380651691643684;-0,201350764273732
"429";429;0,0875838407186503;-0,146415760541809;-0,579576371797063
"430";430;0,351742021496118;-0,205303267390435;-0,542008319710104
"431";431;-0,27169800707274;0,80882336415316;-1,69599517244992
"432";432;1,15817289455671;-1,69590583676327;-0,560565695283174
"433";433;0,540539280532201;1,22684875683973;0,347333922486636
"434";434;-0,123980811593453;-0,976048237907072;0,0605328825262704
"435";435;-1,49585072641357;-1,54041461633626;0,378713961145477
"436";436;-0,405432676532039;0,312165697828654;-1,39100109159417
"437";437;-0,80189780709587;0,202112045276664;0,179539056858471
"438";438;-2,0201587928547;-0,945933467242184;-1,16313899407075
"439";439;0,163715837215116;-1,35253591419922;0,393168506867509
"440";440;0,949594440668331;-0,983111217177054;0,410381902375158
"441";441;0,700606240618451;-1,06520291855053;-1,32181378382047
"442";442;-1,47690547958555;0,0170979788476102;-0,616328225506261
"443";443;0,798654979271617;1,42968745604487;-1,07021703953527
"444";444;1,14361453937805;0,577638398972754;0,741872939013142
"445";445;0,49313918064604;0,552841656188405;-1,57195978137824
"446";446;-1,12425547900755;-0,681570175860328;1,07576196557943
"447";447;1,15542550034579;-0,963999194481243;-0,94222184758159
"448";448;-0,000704967881686009;-2,64215029383432;-0,636844479735227
"449";449;-0,916645451065875;-1,39872566417765;0,559453219085823
"450";450;0,782700417181527;-0,736709436306167;0,707565548045269
"451";451;-0,126959909519205;1,05979816030269;0,653244929369579
"452";452;0,1389446366688;1,41352286234514;1,42531176134226
"453";453;0,750744281315826;-0,585742999805502;0,65234999829155
"454";454;-0,493406329779568;-0,415896274914068;-0,321235687358872
"455";455;-1,00560165701917;-0,191768096268687;-0,338181798205683
"456";456;-0,859362028414764;0,997306930993003;-0,720203178610012
"457";457;-0,931154152852677;-0,162061007116395;0,285673866904729
"458";458;-0,0117523787489184;1,17812028888662;-0,815517565649574
"459";459;-0,311403182279997;-0,630024389095404;-1,17446758359672
"460";460;-0,573326834436322;-0,0431943266364301;-0,537551480930497
"461";461;0,0243595768732157;-0,637069472586763;-0,0998576980127146
"462";462;-0,305670742091383;-0,919215824527226;0,818529086659566
"463";463;-0,159804857536088;0,147271198102466;0,371034833061117
"464";464;-1,07358127630591;0,00438258200777197;0,170822681453318
"465";465;-0,554056684205504;0,769874962141783;0,063174244253853
"466";466;-0,770448713313358;0,173798791373892;1,01867231806792
"467";467;0,693752868271393;0,672712735803742;0,895753383475925
"468";468;1,02673141711461;0,545878001475442;0,652809633262517
"469";469;-0,531452348513466;0,348554891164192;0,301495075715845
"470";470;0,283204969761307;0,946969008817473;0,087807238652757
"471";471;-1,21428884292271;-1,02630874464175;1,59804433270937
"472";472;-0,161450554992427;-0,0631951346366094;0,219834675666383
"473";473;-0,929511832857672;-1,3100408131819;0,871113298391564
"474";474;0,0104422113370957;0,522698077575757;0,889628740911466
"475";475;0,767631385904625;0,801825512805709;1,45497349460611
"476";476;0,779665143525107;1,10816102079006;1,9930655901561
"477";477;-0,0452389550224949;-0,748129718584961;-0,965228598560401
"478";478;-0,928451018534164;0,174027828130031;0,337637705650722
"479";479;-0,456261349128098;-0,356461541970555;-1,17293177865263
"480";480;0,885772533202049;1,40326781729405;0,432563800815149
"481";481;-0,614635773071539;1,22321865264153;0,272202582924894
"482";482;0,707242779369405;-1,86553285958284;-1,22975692748045
"483";483;1,4240900538514;0,0992150032110128;-0,567338981113378
"484";484;-1,06036730878357;0,300968545286397;-0,550298136354096
"485";485;0,397633037240238;-0,828595036441045;0,82985961820551
"486";486;-0,438994752764163;1,93059770268687;-0,0761881804307445
"487";487;-0,481069193167155;0,159967602145173;0,438624783566589
"488";488;-0,670894370465942;0,656746657269992;1,08408921452807
"489";489;-0,0253002755992637;-0,578271802658079;-0,316642577183295
"490";490;0,220186519926606;-1,27567371301294;-0,288692257998522
"491";491;2,32497811166286;-2,60812052977851;0,130146066144106
"492";492;0,669498490878991;0,220837176233074;0,459748916439921
"493";493;-0,148075670253675;0,0858236066673473;0,643195266618742
"494";494;0,438024949573324;-0,827111715601012;0,282237638527121
"495";495;-0,471702496417994;0,0250024621004945;-1,60333002984005
"496";496;1,58989857102017;0,238557035927116;0,611019409403545
"497";497;0,233591380280184;-0,586443193202451;0,866625121920714
"498";498;-1,04913118751427;0,0688129912304501;1,61609683183087
"499";499;0,842674812954714;-1,01585315594655;0,49942240807395
"500";500;0,702905490845474;0,00096760955050783;-2,2555097918171
"501";501;-1,30920431054857;-0,43702131803617;0,339305467823953
"502";502;1,26069146179088;0,324963381386483;-1,97063247500531
"503";503;1,40725311581203;1,00448013226944;0,0170743445018694
"504";504;0,545797246971127;-0,935676030349746;1,60839886608614
"505";505;-0,471984970866398;-0,00263809243182337;1,14711512926563
"506";506;0,025808119365468;0,467115919930608;-0,531777371790119
"507";507;-1,39556924175247;-0,476976937765733;2,71031445691439
"508";508;-0,168751471487073;-0,784421400590181;-1,19685007889002
"509";509;0,887872426676354;-0,406155130504102;-1,06934861978626
"510";510;-0,00486110989259178;-0,403122111839666;-1,36892099663908
"511";511;0,768253006949059;0,689099728287531;1,88343855879965
"512";512;2,01916117216936;-0,690743069214958;0,701967433758336
"513";513;0,123123754018033;0,943232869717234;2,14055220923619
"514";514;0,669958717800415;-0,569298393590965;0,428621847786863
"515";515;1,54363986269072;-0,764185272981648;1,94848378055389
"516";516;-2,78371021999161;-0,239442189240365;0,355386401721335
"517";517;0,889182646730078;1,58583086745105;-2,18303042340037
"518";518;0,303094391007924;-1,39942323391102;-0,60646122541792
"519";519;-0,200205188639375;0,393970107249463;0,170679602593891
"520";520;-0,919684541116887;-1,73300485860969;2,3941638331635
"521";521;1,52261691792814;-0,847909742543885;2,3495643839139
"522";522;-1,65653526593057;1,11650196196532;0,423183926708262
"523";523;-1,9191538578717;-1,63890493643523;-0,568866629156156
"524";524;0,859642101324847;0,461318827185528;-1,30385525853645
"525";525;-0,279996408536367;0,548114118792511;0,247530603887117
"526";526;1,6296376873728;-0,0773315484301588;0,310690159940769
"527";527;-0,826649456746079;0,272338602660858;-0,257742414966721
"528";528;-0,0706392208909918;-1,8628335019543;1,05851865656302
"529";529;0,0593802319330031;1,14279225978375;0,301193328357652
"530";530;1,28965005442134;-0,831945172912141;-1,16204963698657
"531";531;0,125651332968679;0,0410642354925452;-0,85294303988953
"532";532;-0,197740182557047;0,760444550769128;0,0260346150229184
"533";533;0,356610147835675;-0,305366338739966;-1,6757917082891
"534";534;1,62578915921885;1,1584348707469;0,075522473126266
"535";535;0,390502533453434;0,523644550233255;0,938088342736609
"536";536;0,940430559653016;-0,490494335168612;0,285593612036
"537";537;0,958785668169021;3,17090760067307;1,44732592032971
"538";538;-1,14758390297091;-0,242659720854532;0,0947234689000885
"539";539;-0,18746666122243;0,425642887887637;-0,391170206159159
"540";540;-1,99118305984508;1,17617026819344;-1,43897292102221
"541";541;0,173946866711918;0,546762836883193;0,686963515865232
"542";542;-0,439548879220466;-1,2133967442376;1,31028788167857
"543";543;0,169393421122142;1,47334056628225;-1,0868762966786
"544";544;-1,23167801203162;-0,413015625999004;-1,65688289872755
"545";545;-1,21272534469343;-0,739958867017331;-0,905645414184659
"546";546;0,536256912966706;-0,479792037491807;0,589501029448506
"547";547;0,468622277475639;-0,347094766771819;0,9507792519664
"548";548;1,43582559811922;0,629711870281176;0,221735683102869
"549";549;0,0470427003772093;0,188148232931083;-0,229218661465956
"550";550;0,872742178751199;0,0573742351863877;-0,420022530365015
"551";551;-0,712570244625817;1,24212783586834;0,0110748802730251
"552";552;-0,637828874667514;-0,177020066756228;-0,405391130515855
"553";553;0,290652569038206;-0,348988747024663;0,108296021846701
"554";554;1,52065491468207;-0,556991461470908;-0,744998770059883
"555";555;0,813266986804169;0,507674104034133;0,348224121954433
"556";556;1,17951294604275;-0,914887709579689;-0,00963921101649231
"557";557;-0,216454730713052;-0,0572376708770294;1,13255925275796
"558";558;0,588374657644451;-1,16690090537535;-0,317937188525053
"559";559;-0,204318859884529;-1,0030954317413;-1,36243619941706
"560";560;-1,94056025297606;-0,731372704827506;0,469769783782899
"561";561;-0,740566866089231;-1,00181421500528;1,19584405020201
"562";562;0,294355354017048;-2,09582277705594;-0,877526687916724
"563";563;1,22805890542528;0,769672098444349;0,83247246039052
"564";564;-1,00044964419311;0,126525153164254;-0,0304697670885497
"565";565;-0,512220850473234;-0,631665664824688;-0,184243065455872
"566";566;0,402849069421616;-0,655625143271653;-0,737494071527519
"567";567;0,0633359280414901;0,277285243739603;0,655485312871107
"568";568;0,482981449384188;0,470910392520144;-0,916040388071166
"569";569;-0,0518740851945963;0,483405880101414;0,549035199878761
"570";570;0,643026329938819;-1,22602317496304;0,141073367432013
"571";571;1,63706890716113;-0,161992762857364;0,217502758484594
"572";572;0,13707422680133;0,988421710750369;-0,115162082905838
"573";573;0,14077726003294;0,0782061790936981;0,733510391886258
"574";574;0,0138099962359725;0,307561302117191;0,990261556230455
"575";575;1,13732969281629;-0,527112361106237;0,613888410166974
"576";576;0,173943996035738;1,53106642863672;-0,146290353844107
"577";577;-1,3114580521813;-0,547667741234083;1,52215117303794
"578";578;1,22484398227932;-0,854142233716417;0,581879577197274
"579";579;-0,124323398573641;0,401917750290001;0,828808311231932
"580";580;1,55262087927309;-0,495467782298218;-0,75963402764623
"581";581;-0,299616959078767;0,453517926083942;-0,117840017264052
"582";582;0,311695847313614;0,397503563582434;0,173688077035832
"583";583;0,787945516450567;-1,67492073858226;-0,363619264777347
"584";584;0,339726735802879;-0,587589421944871;1,62968821760887
"585";585;0,262846841657305;-0,328394680117832;-1,10577939903558
"586";586;0,449397556613072;-0,0431785106206342;-0,232388897361257
"587";587;-0,971350798619638;1,49691938444876;0,989180827937446
"588";588;0,472626125844188;0,548254235698902;0,09739323644442
"589";589;-1,37902405775573;0,777516636491251;-1,22562315736585
"590";590;0,307741046094655;-0,933049846341944;0,183239825669147
"591";591;-0,396501780074012;0,580684944498303;1,37491267319985
"592";592;0,0547299335036422;-0,551336859498494;0,298585965678494
"593";593;1,96982332160411;-1,45599441642078;1,46871019756871
"594";594;-1,86423828559298;-1,93369789007117;0,305383101345183
"595";595;-0,646567465868821;-0,695627203880361;0,7048350470874
"596";596;-0,998428640051539;-0,101282667915851;0,761679122203761
"597";597;0,0400790453803145;1,55361130330242;-1,07894548277025
"598";598;-0,179795081659408;0,430623799074346;0,670020413782369
"599";599;1,34435062783538;0,119087895471085;0,450407530648141
"600";600;0,0761021860787279;-1,20695721405419;-0,0620655137800731
"601";601;1,59585256095415;0,378767964543488;-1,08498327937337
"602";602;0,753584856649011;-0,480553744028806;0,792616576755088
"603";603;1,56748425163087;-0,424460619668892;-0,0997887527401851
"604";604;0,691847290680106;0,436330380359187;1,48864814992267
"605";605;-1,08511673563536;0,311702538212587;0,0724498504706768
"606";606;1,36458731267569;0,245550809887213;2,1017928977592
"607";607;0,36842366819346;-1,13217190003202;-0,948617098877864
"608";608;-1,53976493086926;0,494504299270731;1,12090160521948
"609";609;-0,178207277026956;1,39350958178095;-0,346887968857397
"610";610;-0,163265592691666;0,124956778796922;0,954550077284752
"611";611;-1,58055875528278;0,57302955659267;-0,0503464610821513
"612";612;0,961892898244204;0,0154245372634428;0,779040538304258
"613";613;-0,50197826508394;2,92001908111646;0,17004673672343
"614";614;-1,41739253072357;0,75964063631969;-0,681155965788053
"615";615;-0,209243519571188;-0,183186830726788;1,66361527490021
"616";616;-0,196964691574801;0,854439559968191;-0,168861905341015
"617";617;-1,57144367038587;0,331055430344449;-0,614988718169743
"618";618;0,337207584655794;-0,628659920076438;0,105518485242924
"619";619;0,141296945948401;-0,108048079840372;-0,612224158764344
"620";620;-1,66081319119126;-0,902723068458148;-0,546190770841291
"621";621;-1,38070500404368;0,313517207997158;-0,180858320390717
"622";622;0,791532848666165;1,07217690162022;0,273579792349249
"623";623;-0,677225570623671;0,798736716328106;-1,16052525010922
"624";624;1,48442996720132;1,11097662660899;2,00120907452989
"625";625;-0,506608047586109;-0,14198907250543;-0,134882260282254
"626";626;3,84897926586894;1,95601571028407;0,72942685116249
"627";627;-1,00102938254674;-0,154258452674385;-1,18007109091722
"628";628;0,10866191885085;0,133048958712926;0,744126587398006
"629";629;-0,31668935068257;-0,534037569399517;1,33900652546605
"630";630;-0,179832742194172;0,324927173672744;0,352847790959034
"631";631;0,73682822471225;1,16447997109488;0,725241487981682
"632";632;0,775705350542598;0,345704485466499;3,23306606879118
"633";633;-1,42566103724281;-0,638065017204695;-1,80841292572497
"634";634;0,12661805749521;1,31889964394523;0,954398037345375
"635";635;-1,1742765059222;-0,314885240082759;0,345699012289253
"636";636;0,404736160440874;-0,827438471343372;0,469163740429009
"637";637;-1,22408213213836;-0,866782369345458;0,381075261030398
"638";638;-0,941456017220166;0,879266465623731;-0,808652099627833
"639";639;-0,387977886033392;-2,06462364588602;-1,0396251617018
"640";640;0,0700374731172147;-0,100685255825992;0,839894243235356
"641";641;3,7151657179252;0,128161738261536;0,734831657460013
"642";642;0,572353224112807;0,769792352865493;-0,492783027370551
"643";643;2,20692455388186;2,02084244519069;-1,20758259835162
"644";644;0,23314658699965;-1,38118608514407;2,14506079108826
"645";645;0,967632461588384;-1,15575517921739;0,41647281695049
"646";646;1,14001518918836;0,927739277328142;0,441222125893233
"647";647;0,463989213809253;-0,239553725475739;0,641278689787285
"648";648;-0,904904614126406;1,21477434334254;-0,906290820507122
"649";649;-1,94223790710487;-1,37522786233958;-0,292018138553648
"650";650;-0,973944079335682;0,101872068568407;1,5409059726985
"651";651;0,479545005935103;0,366599202938235;-0,164211175082121
"652";652;1,00861986831459;1,16559221608432;0,497842130637845
"653";653;1,49896185456135;0,416828695719031;-1,50013203773724
"654";654;-0,49708776247402;0,336176972695493;-0,567283307721902
"655";655;-0,139911279106726;0,559881385460565;0,446489631427681
"656";656;0,331837887796525;0,315825072203185;0,404854881506643
"657";657;-0,955738833178201;-0,64566764225181;1,63082979767322
"658";658;-1,11934775187865;-0,234041130961582;-0,252444098752128
"659";659;-0,634490237898737;0,203993018119652;-0,691639171523746
"660";660;-0,279190433738029;1,51357992131832;0,631212684850153
"661";661;-1,69373445186858;0,0324701127570755;-1,32022025588527
"662";662;-1,74542752283773;-0,569572953188163;1,05981186180598
"663";663;1,46773756161943;-2,2851385453237;1,8770152795122
"664";664;0,515671928719021;-0,567541678699863;-0,913118111011922
"665";665;-1,77624468201368;0,682234055714039;0,529278796672142
"666";666;2,78824951610879;0,521403190859277;0,914441520893025
"667";667;-0,209685968173367;1,25827428422875;-1,3215156593245
