"";"X";"a";"b";"c"
"668";668;-0,310250899484496;-0,219205154192418;-1,44490853638774
"669";669;-0,6283153095071;1,55056325520737;0,13545519779168
"670";670;2,06897517599897;0,481293602661487;-0,0601153378275057
"671";671;-0,863229488790679;1,36988817374589;0,828079686573894
"672";672;-1,71411077712479;-0,272293805194285;1,47421347577437
"673";673;1,14677251357803;-0,384152787540111;0,507908006783874
"674";674;0,137243642323961;1,34962195038302;0,598147311050907
"675";675;1,19202895802778;-0,873704547990514;-0,253518065684507
"676";676;0,358410152430595;0,610854793819307;0,965876192469801
"677";677;0,843994375045631;1,15307641712668;-0,622810562041311
"678";678;0,498747637720711;0,0732724798441908;0,625458691130322
"679";679;1,91126755939132;0,335075919831187;-0,520058344408322
"680";680;-1,76184005219714;-1,57320487355579;1,07372075623296
"681";681;0,54531578681345;0,0531145566044439;-0,105875856675297
"682";682;-0,229338154090019;0,318567088179958;-1,22573527652697
"683";683;1,66451169640544;-0,413330858686645;0,36021264527134
"684";684;1,09759861966013;-0,541241510609546;-0,215820466732322
"685";685;-0,536417550404891;0,999268444542119;-0,250531107783982
"686";686;-1,02439849762131;-0,448308498382593;-0,451730814549294
"687";687;-0,531473128024864;-1,0941777013117;0,568061264520502
"688";688;-0,97171598325971;0,377716460269315;0,298314807541025
"689";689;-0,117282804599698;-0,20470329968016;-0,0360888208810078
"690";690;1,01114718164926;0,467352343854489;0,249187800265835
"691";691;0,268540121294436;2,46258829698557;0,0197205037240072
"692";692;-0,216530261898906;0,486092188492242;1,20458727505361
"693";693;-0,0176704076171542;0,409497431679161;-0,226700589833037
"694";694;1,17337054733849;0,786531812007007;-0,204518429704288
"695";695;-0,198707745637025;1,52453627246072;-0,244431491946911
"696";696;-0,380493766426049;0,860839202525067;-0,115877562861486
"697";697;-0,115755910253874;1,50171698001918;-0,0336318441617963
"698";698;0,34686158181574;-0,57895661066283;0,822563230368749
"699";699;1,62366922174462;0,0364829569552445;-0,964122910161883
"700";700;-0,822306734535654;-0,707227731958979;1,1000858414621
"701";701;-0,858593563730534;1,45057275914869;-0,209158663501283
"702";702;0,2278109482514;1,01472949324017;0,709406481291768
"703";703;1,93425319433915;-0,241934841753269;-1,50266953056273
"704";704;-0,752361756878749;-1,5614835880488;1,12484946310625
"705";705;-1,44226865647452;0,734566317352959;0,169610657769393
"706";706;-0,139525752124075;-2,80035430524535;-0,749030685758864
"707";707;-1,30263857133352;-1,51359251618814;0,00344597292825875
"708";708;0,221547761226027;0,011825291658247;0,136243939774299
"709";709;0,0334010725078568;-1,82021689666377;2,69532648473658
"710";710;-1,56685951800663;0,326298305442056;-0,538263020850454
"711";711;-0,224208084783574;0,122558143086152;1,59035392916484
"712";712;0,0714823468172511;1,11852294746688;-0,575756364882634
"713";713;-0,620851063512559;0,848064068244806;-0,229146726974328
"714";714;1,81237443675084;-0,95961259830315;0,487913206869756
"715";715;-0,484006110458044;0,233418818544968;-0,00829794040921825
"716";716;0,0640199859745964;0,0399664897566059;1,69049802436799
"717";717;-2,29623655533966;0,766090770863706;1,39362875974245
"718";718;-1,47595693078756;1,12231043512482;-0,815006241823213
"719";719;0,569376813097624;0,685559559129295;-0,34629944690246
"720";720;1,60321779968703;-0,251168822938125;-1,63827112203852
"721";721;0,362347734323913;-0,588246255364194;-1,55981556751377
"722";722;-1,03144750834025;0,433959105789263;0,988632911522536
"723";723;-1,41734522437293;-0,19309537854278;0,379565948552584
"724";724;-0,481151900143446;-0,574742619565759;-0,705105074842264
"725";725;-0,183578859000254;1,33752651405099;-1,08591556487728
"726";726;-0,41177474185519;-0,272991884961878;-0,356583207686467
"727";727;-0,392137250897695;-1,27332078957137;-0,266065040887513
"728";728;-0,151919810999492;-2,2109946760544;-2,02551044977419
"729";729;-0,146007327413091;-0,17808680605234;0,0951617370780428
"730";730;-0,975854580247834;0,0852202013240143;0,495843756543015
"731";731;-2,71881071714118;-1,47997476915233;2,02992673241176
"732";732;-0,767123364748178;-1,14241296533704;-1,60084203163313
"733";733;0,966549293392172;-0,269517796041814;0,598136958138487
"734";734;-0,892820111581133;1,19053776682939;0,256293807134987
"735";735;-1,30014696570224;-0,361914043353417;0,0547788582347027
"736";736;0,402433294446411;0,413565669089179;-1,31506704544824
"737";737;-0,820865990445556;0,5082924938287;-0,761501044400144
"738";738;0,700601855593999;1,01487787973519;0,302997163265616
"739";739;1,37311166890313;1,01111565535648;1,9464117107393
"740";740;-0,351484146450096;1,88284814263055;0,439794541197071
"741";741;2,2884963670249;-0,506133410781457;1,00401143114478
"742";742;-0,405839980044083;-0,194112864487221;0,0933176013137133
"743";743;-1,69374938198288;0,759089817783833;-0,579520248417448
"744";744;0,739242284222558;0,658040454999608;-0,873521988647698
"745";745;1,71875402308852;-0,225118233118139;-2,22437790693655
"746";746;-1,2275320594018;-1,15013182345023;0,0250725643642337
"747";747;-5,54117625929829e-05;0,300561029200289;-0,721120259587657
"748";748;-0,104104818375983;-0,262663798651452;-1,2070208499104
"749";749;-0,965522170150869;-1,96473987953593;1,06386926201641
"750";750;1,14359814598217;0,205264616575739;0,0361504382478857
"751";751;-0,7886722126467;1,88532365003615;-1,36185121261907
"752";752;0,958832326189706;1,92790503915624;0,569927893668319
"753";753;-0,142479776932383;0,106420194350403;1,13160647873437
"754";754;0,846878222967516;-0,432128538696466;-1,20649878696031
"755";755;-0,907040653230065;0,159874570292437;-0,879863025817879
"756";756;0,394200805074629;-1,38203954277734;-1,32760144177219
"757";757;-1,94744772933588;1,97522453569194;0,530554933875922
"758";758;0,239506015009165;0,858494305920349;-0,464124159688155
"759";759;0,47744456331543;0,303180600867202;-0,171171027046972
"760";760;0,469679340152459;-0,685688572332436;-1,48752014559613
"761";761;1,7575759370545;-0,342188923517512;-0,413112381431572
"762";762;-1,91532199201913;1,29385649209661;-2,06991088662863
"763";763;1,31299540639262;-1,04787409707893;-0,48273688472871
"764";764;1,11635248843434;-0,228544622585968;1,07204417778661
"765";765;-0,320616151368523;-0,00977295242498511;0,0217262924343726
"766";766;1,52502131207591;-0,731372072551542;-0,750426325600794
"767";767;-0,840410491410493;-0,829998999516916;0,440693904337741
"768";768;-0,305669607500258;-0,221247774346577;0,948014699973062
"769";769;0,687345569855181;0,814791063277814;1,44551514355346
"770";770;0,432063902955721;-1,91767124591781;-1,23399281240474
"771";771;0,565523655938581;0,923157966966421;1,28358784642043
"772";772;0,125673516015034;0,897596977423194;-0,406648095033867
"773";773;-0,798065433491971;1,21493112501759;0,152065619874728
"774";774;-0,516617364927614;-1,04783630346455;-0,173410706093469
"775";775;-0,293251839792326;-0,73220829697828;0,736617322224646
"776";776;0,554349984716006;-0,0554823535093177;-1,25398890288377
"777";777;0,246437718095533;-0,0858852775429585;1,1800715967479
"778";778;0,26229967665532;-0,58893983130223;-0,375119961780374
"779";779;0,582811437149506;1,17835346565255;-0,442405921385119
"780";780;-0,0774539106472344;3,26870414457185;-0,232169368204359
"781";781;-0,788077972563692;-0,686632223891776;-0,132772373371888
"782";782;-0,00373100096339931;-0,868009075794562;-1,76118835003215
"783";783;2,76396356374309;0,0746693980319944;0,847860354625879
"784";784;-0,616134417577718;1,11961762103714;-0,481816966559069
"785";785;0,95593382962052;0,398010565554859;-0,00694384022473479
"786";786;1,17762930807887;1,27133595416243;0,216099434797211
"787";787;-1,05983129421959;0,1476697810579;0,264329126098957
"788";788;0,0572671196236985;0,385925568311475;1,09602736890997
"789";789;3,10139227958714;0,870184497121303;-1,92374577159953
"790";790;0,126111650573243;-0,141046822304463;2,1479723705925
"791";791;-1,63779421863304;0,0121432531274056;0,136249681531485
"792";792;1,35351809673197;0,227804359237306;0,525804990242455
"793";793;-1,47647976251012;-1,52483899870142;-0,431806479994009
"794";794;-1,95338523928986;0,632535301249932;1,50202979490762
"795";795;0,0206600560623365;0,291532023634875;0,168871803719965
"796";796;-0,394657277471441;-1,19662617767639;-0,912635070172692
"797";797;-0,445587613664028;0,569347345718441;0,0998141988108836
"798";798;-0,859118752996266;0,536486292802657;1,49624995057076
"799";799;-0,428079277482631;0,402236816927463;2,45703436560169
"800";800;-0,711498838660776;-1,39157055113762;-0,151418884196704
"801";801;1,83208509250386;-0,783822426628333;-0,038119058465147
"802";802;0,25662741587436;0,174210509667788;2,16338503270426
"803";803;-1,22337565163234;-0,391876740028382;-1,40971126834306
"804";804;-1,39375151878097;-0,372932779181445;0,129416267729025
"805";805;2,1428972645028;-0,667703321580932;0,128591760712164
"806";806;-0,716572765738592;1,01644187354974;-0,516108501048864
"807";807;-0,778033889047333;1,69062049524974;-2,22052084916368
"808";808;0,889932660615342;-0,0123829971799296;-0,438986183886727
"809";809;-1,20300362395364;0,0307130106826935;-1,02998544722853
"810";810;0,414185762155962;-0,871733073809535;0,0450715494119232
"811";811;0,846525479044171;0,926677290127358;-1,6829330222011
"812";812;1,4078827448308;-0,448348993501787;1,059597216319
"813";813;-0,0504221494813225;-0,580395775230866;0,934184645757128
"814";814;-0,334014794118895;1,99573013186112;0,499953106085007
"815";815;0,899979794899808;-0,173188093126832;-2,11142082205923
"816";816;-2,47705240481532;0,405071060499346;-0,691917885906578
"817";817;-0,814705940998722;0,395885682564745;0,118049272811881
"818";818;-0,359604555789885;-1,64632599851156;0,371116550864142
"819";819;0,590576009208401;0,727434138255516;0,521941731407977
"820";820;0,900846073739805;-0,718948494828395;0,147591916488029
"821";821;-0,913275925383101;-0,194378690985066;-0,359961027565294
"822";822;-0,0654307327571745;0,35353722411207;0,839142520489132
"823";823;-0,0980593462880539;-0,170545945354153;-0,391486952856111
"824";824;1,52662343359196;0,83809749130667;0,231445974188963
"825";825;-0,0672126646208198;1,02920032157539;1,06001037280516
"826";826;0,425647257480005;1,01913507549406;-0,848361523977261
"827";827;-0,993455949277438;0,822752532755309;0,860252036917732
"828";828;1,58837381597005;-0,0748270562025343;0,130987157325764
"829";829;1,08102800576849;0,819887796056068;1,9157068767714
"830";830;-1,3705403740689;1,04155814357401;-1,18908598700548
"831";831;0,143150486676565;1,33895251545327;1,60346849404814
"832";832;-2,88201946043157;-0,0883179846626405;0,9099348336643
"833";833;0,49393856019028;-0,363515553983272;-0,0675121843141664
"834";834;-0,155943586015618;1,42130894125494;1,59678343274093
"835";835;0,10174350385709;-0,383584699643112;-1,07532137934073
"836";836;0,682057489706306;-1,68408342655136;1,89418897758632
"837";837;0,100220650911902;-2,27426825887153;-0,447074061084493
"838";838;-1,61091519322724;-0,0647266719624615;-0,59605139445802
"839";839;-0,0221897298467401;-0,195090852809797;0,412544152320672
"840";840;-0,595918370719497;0,516908298178458;1,66242157151342
"841";841;0,836750760205748;-0,676514267804568;0,358440158752217
"842";842;-1,2308801607284;1,18556687610023;0,577519407376816
"843";843;0,172115877723421;0,688004585490573;0,51185433993557
"844";844;0,25228937626455;-0,374662253707446;-1,32675387365237
"845";845;-1,04175228070956;2,22442277398406;2,75988281827642
"846";846;0,989029256954508;-0,0100804464856135;0,990884046352562
"847";847;-0,905455591158938;-1,38793395423666;0,308616778134638
"848";848;-0,929840565299169;-2,15041323886882;-1,39063984494692
"849";849;-1,58098796419771;-1,93736649740288;0,306269865964761
"850";850;0,0835691548585617;-1,38262901849537;1,38503652647609
"851";851;1,46520082554925;-0,64360029744275;0,00598879577532874
"852";852;-1,6892223440926;0,513523596667452;0,797908281969123
"853";853;0,313214086548773;-0,389647164587514;-0,976541185276111
"854";854;-0,885200581866028;-0,675584783774487;1,24883921837105
"855";855;-0,535476054853791;0,384686362103186;-0,43475283116137
"856";856;0,406767956112418;1,15833509548063;1,17129787474586
"857";857;-0,361402444473846;1,74720846184277;1,00023191177133
"858";858;-0,021553044690965;0,909283896461568;0,706134373429451
"859";859;0,123627576078239;0,176205075144181;-0,789342034886967
"860";860;-0,321745693422432;-1,02185761126289;-0,210635913794417
"861";861;1,04533019574202;-0,815689432170638;-0,521421811289847
"862";862;0,0494177694424745;1,35957953016821;0,519094949021862
"863";863;-0,70362545666586;0,670341540228996;-0,882207102603922
"864";864;0,869365477483712;-0,234656115407167;1,25187750012746
"865";865;-0,183766001321464;-1,19080780185287;0,820350069456327
"866";866;1,94400221559796;0,686874456705661;-0,0793989775253844
"867";867;0,431291547893128;0,233050341840036;0,820972423737502
"868";868;-1,19347858742645;1,45846123157976;0,833272775625336
"869";869;-0,443891260731532;-0,585984505961265;-0,97325451467877
"870";870;-0,117977837550289;0,926158256958054;-0,286807718203184
"871";871;1,05854616980883;-1,91209716952026;-1,37760485002303
"872";872;-0,747580014904712;0,104238164964782;-1,70594413940802
"873";873;0,326480139133392;0,896918786792175;1,61986436343911
"874";874;0,108893984793926;-0,78435656723266;-0,142764949768795
"875";875;-0,352791969638685;-0,509188834248374;0,686391711330813
"876";876;-0,196064512007437;0,797703201684114;-2,95102065272213
"877";877;0,756129710098432;-0,224448340387358;-0,901029383161055
"878";878;-0,165184213824912;-1,11924223345893;-0,556511348853347
"879";879;-1,30794125951538;-2,25956048789448;-0,910458336399791
"880";880;-1,03570771059062;1,72786364081641;-0,593705726939115
"881";881;0,398763243146502;0,186785397024473;1,14852643369382
"882";882;1,40104932128014;-0,239260554195734;-1,85279281244523
"883";883;2,10041051030563;-0,909966172187193;-1,93433037784092
"884";884;0,477876111049003;1,25868381513941;0,24982071579798
"885";885;1,4025598026678;1,02930780640821;1,24477271641313
"886";886;2,13571967363772;-0,196994554073302;2,05736111506714
"887";887;-2,38320758133424;-0,652694020992425;-0,579109400328698
"888";888;-2,17646502194663;0,885702232688903;-1,102204769626
"889";889;-0,756842352108798;-0,627596485387966;-0,191359080148515
"890";890;0,391522866648458;-0,252887373553263;1,4415184628816
"891";891;0,337383313728075;-0,0549747052170361;1,46805415339345
"892";892;0,434606975508099;2,56418760904747;1,0910470394598
"893";893;-0,0164553674485392;0,15652280775693;1,13227789189744
"894";894;1,45512073902329;-0,404320430541076;0,820363674367064
"895";895;0,969499205850475;-0,993186138193259;1,0721993263476
"896";896;-0,825575094479845;-0,187556608398259;0,172258226760864
"897";897;1,12616444085963;0,796198421565965;-1,4187257506053
"898";898;-0,0615099438656734;-1,35339510912614;0,348383069474876
"899";899;-2,64198234122089;-0,60683059512456;0,138376312823536
"900";900;-0,31684567915909;0,514679109831131;0,0192276255261616
"901";901;-1,74271842867807;0,377362746442109;0,270203173634157
"902";902;0,88299386325618;-0,576092273098213;-0,308595519836036
"903";903;0,41727144637333;0,216864124982095;-3,09856810925419
"904";904;-0,875210000916095;-0,938250237568396;-0,180827245029284
"905";905;-0,0441149655988014;1,17970683110188;0,276264649723884
"906";906;1,93449867070248;-0,735249042955026;1,01179694019079
"907";907;1,04323523492066;0,776234145787339;-0,427784590667398
"908";908;-0,73956407462856;0,566873231965971;0,23710740626006
"909";909;-1,6640414444406;-0,832963019000476;-2,04785241469412
"910";910;0,673016535485936;0,900340429115121;1,40846606048526
"911";911;1,76749657417231;0,152178639089907;0,943657305314132
"912";912;0,368029714027517;-1,509175603813;0,934098107752273
"913";913;0,884553169364128;0,722932037666408;-1,03315773060551
"914";914;-0,66630147484287;-1,17713384528264;0,246396282935768
"915";915;0,526754964418662;0,803939619105381;2,65608949900638
"916";916;-0,744546061895782;0,489251492463816;0,791279515181111
"917";917;-1,24771880168446;-1,82058844633423;-0,952685169260778
"918";918;-0,267630462263404;1,17309474286941;0,092138145477653
"919";919;0,432293794405241;-0,513812887635921;2,38181437070349
"920";920;-0,483417834423316;-0,351132174921206;-0,368303685985437
"921";921;1,74242920602743;0,130656833911926;-0,0320203892441866
"922";922;1,44873149524731;-0,0312042264307403;0,874178336344394
"923";923;1,4966544314999;-0,0158150574164279;-0,108981832370288
"924";924;-0,664710715149281;-0,0521968127217295;0,501143444530576
"925";925;-1,39552605121835;-0,969949276710293;2,3390076218563
"926";926;-1,33360734116561;0,269357802770256;-0,309778571245921
"927";927;-2,10763901208426;0,012932080240893;-0,114946625245437
"928";928;-1,06481514262328;-1,6664224952559;-0,292518672263502
"929";929;0,0738710631470057;1,39551929132109;-1,20466251126594
"930";930;0,457045557975034;1,32802169312816;-0,707156637541711
"931";931;0,458055086232739;-0,562752863395851;-0,189109101805172
"932";932;0,867030760718247;1,38504152499315;1,06978911402989
"933";933;1,6603060223567;0,916563170628622;1,37207887718326
"934";934;-0,883532313260633;-1,31992337318475;0,832333273344172
"935";935;0,0442818078888403;-0,748341538931963;0,852754245860286
"936";936;1,89463761651097;0,871266820063157;1,55785607693631
"937";937;-1,41141954684335;-0,48649286026874;1,12058831931064
"938";938;0,152542715734394;-1,60502338928013;0,223148754868068
"939";939;0,0351971448658819;-0,39644447360511;0,112264909763808
"940";940;-0,822360010865129;-1,841442647719;-0,262700760340833
"941";941;0,320754767315089;-0,421976426860209;1,60512486042424
"942";942;1,22006537833493;1,57316112852106;1,68720667163529
"943";943;0,253028728615308;0,552274944708203;0,598918896750348
"944";944;-2,04288924569282;1,60509473775362;-0,660017143708094
"945";945;-1,87619168888361;-0,161979948200004;0,638369859273375
"946";946;-0,863008510218579;1,6111296837624;0,248312378098829
"947";947;-0,192057379935378;0,02308622868976;-0,936527916533793
"948";948;0,160184357250239;1,069597765419;0,44548164246452
"949";949;-1,28691308761561;-0,446853267235368;-0,196813210730241
"950";950;0,651836082471504;0,521574815522568;-0,373307735274156
"951";951;1,73556458499942;1,88325331594896;1,12828625316672
"952";952;-0,241489383805061;0,542565153713478;1,83049204262332
"953";953;-1,5766890274011;-0,455872913487536;0,515070776948623
"954";954;-0,208853054961033;0,85154124220223;-0,801089090082165
"955";955;0,36362911358154;0,0209562720329378;0,643991906410455
"956";956;-0,0286027388798631;1,38880810508275;-1,31800403358396
"957";957;2,26475137985984;0,628661406202952;-0,2213479779296
"958";958;-0,614899313743834;1,74564051247907;0,0392646434820852
"959";959;0,145329631037075;0,269118249049388;-0,902162164678414
"960";960;-0,0503408145737052;0,0378789033509132;0,183805956193108
"961";961;0,120591956083812;1,12311691167392;-2,09685432585246
"962";962;0,432168280065371;-0,428411052798867;1,21076025004606
"963";963;0,435654846496727;-0,679726254637051;-0,957850512762225
"964";964;-0,183778956807352;1,34523352208732;-0,014652054652062
"965";965;-0,153455470478861;0,810756148048341;0,59508045014047
"966";966;0,691458758589772;-1,37467084240914;-0,53446627739851
"967";967;-1,46478760381866;-0,0236980065592276;-2,14758349576864
"968";968;-0,596100169052289;-0,529781536169376;0,460309185163946
"969";969;0,95465541598555;0,491141721283265;-1,71040550998467
"970";970;0,672850382979769;0,371984762131749;1,45276719565752
"971";971;0,0064904386487102;0,263965089380931;-0,418193840300216
"972";972;-1,24899919761901;-2,65454970282556;-1,28549140295542
"973";973;-0,856620199026353;-0,881601446270844;-0,313018359169528
"974";974;-0,219290009493706;0,125725101107877;0,593164213480169
"975";975;0,788412903815512;-0,383750057071956;-1,065338271692
"976";976;0,417428534564559;-0,64626316618939;0,0653746886310015
"977";977;2,4317236880293;0,522880362102861;0,710522533982428
"978";978;0,967172699803286;-0,175611318463378;0,9069082179678
"979";979;-0,694728100257782;-0,153883019027196;-0,326742901884165
"980";980;0,490051564382927;-0,436917808216397;-0,920357576202315
"981";981;0,0928276829946852;0,982379701277825;-0,566447965428509
"982";982;0,228469461507465;-0,113050653066987;-1,51372945087366
"983";983;0,954465832104049;-0,758231730302455;0,972429828276974
"984";984;-0,0976460550641875;0,932175422197398;-2,12223723222776
"985";985;0,517108644845104;-1,63719818809131;0,596863734600405
"986";986;1,53911562036755;-0,00721503477421732;-0,980861892352625
"987";987;-1,41238086411196;-0,241666179515012;1,03973102565044
"988";988;-0,841852813098157;-1,60772161284056;0,161786814616502
"989";989;-0,622022149172946;-0,799853332770513;-1,2345456175572
"990";990;0,881504682704807;-0,170057920070773;0,0402677536719083
"991";991;-2,03328148361982;1,06821884450888;-0,528444874527501
"992";992;0,662744054481087;0,49372469930187;1,62112202941662
"993";993;0,0637098810584694;1,53001013478804;-1,16195713042784
"994";994;-0,958538964887682;-0,0470539911694264;-0,195414614228376
"995";995;0,215535986033178;0,228864048376806;0,891880262214783
"996";996;-0,521123179073318;-0,177382521015636;-0,490370987216798
"997";997;1,37118113777785;0,289584334632532;0,0852369701390433
"998";998;0,553734609936544;0,733799888909732;1,18826614348948
"999";999;0,420099517167786;-0,916490860651907;0,689630806696924
"1000";1000;1,50702141395582;-0,325560281563989;-0,296234644400668
